Sample_ID,UBA4717,RUG841,Phoenicibacter,Bariatricus,SIG333,Butyribacter,Gemella,RUG14243,Eubacterium_Q,UBA7173,UMGS1264,Pseudodesulfovibrio,Actinomarina,Copromorpha,RUG760,Frisingicoccus,Ligilactobacillus,Choladousia,UBA3633,CAG-603,SIG598,NK4A144,RUG11462,Nodosilinea,Faecalibacterium,Butyrivibrio_A,HGM12619,Firm-04,Avoscillospira,RUG762,Desulfovibrio,Coprobacter,XBB1006,SIG452,Erysipelatoclostridium,SIG351,UMGS1994,HUN007,CAJFUR01,JAGTTR01,UBA5436,Gemmiger,Longibaculum,Limivivens,RGIG7179,Azospirillum,Ventricola,Parasutterella,RGIG426,UMGS1601,UBA11774,Clostridium_A,Ventrenecus,RGIG4708,QXXE01,RGIG5472,SFDP01,MGBC163016,Exiguobacterium_A,Ventrisoma,SIG607,Scatosoma,UMGS1590,UBA3857,OLB17,Falcatimonas,UMGS1312,UBA738,CAG-1000,Acetivibrio,CAG-83,Fibrobacter,CAG-1782,UBA5905,RGIG1588,UBA3774,Pelethousia,UBA3305,Saccharibacillus,Faecalibaculum,UBA1436,Bacillus_D,UMGS1851,Group
ID.186,8.87058E-07,0,0,0.000226517,2.40773E-06,0.000363821,2.8766E-05,3.35815E-06,8.591791443006579e-5,1.42563E-05,1.3496E-05,1.07714E-06,0,0.000330302,2.40773E-06,8.12925E-05,4.47331E-05,0.000292159,1.71075E-06,3.1744008207568556e-5,0,3.19975E-05,3.35815E-06,3.48487E-06,0.000107968,1.2545536177841466e-5,3.04134E-06,8.80721984202002e-6,1.09615E-05,3.35815E-06,2.91462E-06,0,6.39949E-06,0,0.066016766,2.16062E-05,0,1.77412E-06,0,3.11104E-05,2.02756E-06,0.0001425,0.000103089,0.000187169,0,4.24521E-06,1.06447E-05,9.28243E-05,1.9642E-06,2.59781E-06,0.000118993,1.0708058656844484e-5,7.73008E-06,0,1.00744E-05,0,0.000151624,0,1.1405032888946788e-6,3.89672E-05,7.60336E-07,5.13226E-06,0,0,6.96974E-07,2.83225E-05,3.80168E-06,1.1405E-06,0,2.09092E-06,4.36559314471352e-5,1.26723E-06,0,7.41327E-06,1.01378E-06,3.1047E-06,2.15428E-06,2.85126E-06,1.01378E-06,0,0,1.4573097580320895e-6,2.72454E-06,IBD
ID.187,9.88799E-06,1.52814E-05,1.91018E-06,0.010491836,8.98909E-06,0.001036891,1.01127E-05,7.0789E-06,6.53955950336203e-5,0.00011551,0.000101352,0,0,0.001602754,4.15745E-06,7.80927E-05,5.16872E-06,0.001996251,3.37091E-06,2.2225513226202913e-4,1.79782E-06,2.44953E-05,4.83163E-06,3.82036E-06,0.090629418,1.7921988673303159e-4,5.84291E-06,2.752907351071645e-5,1.39331E-05,7.0789E-06,4.04509E-06,2.39334E-05,1.14611E-05,2.12367E-05,0.000181018,2.92145E-06,0.000141578,8.53963E-06,2.24727E-06,0.000546087,2.35963E-06,0.011466365,4.26982E-06,0.004560837,1.46073E-06,2.92145E-06,0.00084239,0.000213266,2.13491E-06,1.37084E-05,0.006410229,1.0348684368722388e-4,0.000897897,3.12371E-05,5.24738E-05,1.57309E-06,3.28102E-05,3.48327E-06,0,1.38207E-05,2.35963E-06,0.000395969,3.62934E-05,4.944E-06,1.236E-06,9.51719E-05,2.83156E-05,3.39338E-05,3.0001071948413437e-5,3.37091E-06,0.011192647,7.416E-06,2.134907741647398e-6,5.39345E-05,0,3.48327E-06,3.708E-06,2.69673E-06,1.12364E-06,1.50567E-05,0,0,6.20247E-05,IBD
ID.188,0,1.27043E-06,7.05792E-07,0.026871907,2.32911E-06,0.001946504,4.23475E-06,1.83506E-06,3.5854241779127e-5,0.000202915,5.0817E-06,0,0,7.47434E-05,1.97622E-06,0.000162262,3.7407E-06,0.000653069,2.11738E-06,8.166015302844476e-5,1.83506E-06,1.50334E-05,9.88109E-07,3.17606E-06,0.121317626,1.0445723982895268e-4,5.36402E-06,1.0798620063398487e-5,8.75182E-06,5.85807E-06,6.56387E-06,7.72842E-05,4.23475E-06,9.1753E-07,8.70242E-05,1.10104E-05,4.03007E-05,3.17606E-06,0.000522992,7.04381E-05,1.6939E-06,0.022469811,3.03491E-06,0.000405619,0,2.18796E-06,0.000756892,1.6939E-05,9.88109E-07,1.75036E-05,6.3239E-05,5.6463372880514964e-6,0.005043873,3.7407E-06,2.25148E-05,2.61143E-06,2.19501E-05,2.11738E-06,0,9.95167E-06,1.12927E-06,5.01112E-06,0.000104034,2.82317E-06,1.62332E-06,5.01818E-05,1.45393E-05,5.78044E-05,1.785654167346286e-5,1.6939E-06,0.006828539,4.02302E-06,1.7644804025160926e-6,2.59732E-05,0,2.96433E-06,1.32689E-05,2.39969E-06,9.88109E-07,9.1753E-06,1.34101E-06,0,9.66229E-05,IBD
ID.189,2.16102E-06,7.71794E-07,1.14226E-05,0.005060808,3.93615E-06,0.000207921,6.01999E-06,3.24154E-06,5.603224987851961e-5,0.000191096,0.001270682,2.70128E-06,0,0.000939119,1.31205E-06,0.000353559,5.32538E-06,0.000236555,1.77513E-06,8.860195986300347e-5,1.00333E-06,1.72882E-05,0,1.77513E-06,0.05404735,3.758637147498492e-5,2.39256E-06,6.1743526036936216e-6,2.39256E-05,5.94281E-06,7.33204E-06,0.001498515,6.17435E-06,0,0.000732896,2.77846E-06,0,2.2382E-06,1.79056E-05,3.07946E-05,7.71794E-07,0.001010896,9.01455E-05,0.000220887,1.69795E-06,3.39589E-06,2.15331E-05,2.33854E-05,9.26153E-07,1.18084E-05,0.000136916,0.014889219765584528,0,1.23487E-06,1.16541E-05,1.23487E-06,3.43448E-05,1.35064E-05,0,9.6783E-05,8.48973E-07,4.39923E-06,1.82143E-05,1.54359E-06,7.71794E-07,7.77968E-05,2.80933E-05,9.64743E-06,1.6439213807334267e-5,0,4.089736805871562e-4,2.85564E-06,5.325379120685748e-6,1.06508E-05,1.31205E-06,1.23487E-06,2.61638E-05,1.69795E-06,1.23487E-06,0,1.23487E-06,0,2.55464E-05,IBD
ID.190,8.816E-06,8.87517E-07,5.79844E-06,0.009384069,3.90507E-06,0.000425712,9.70352E-06,4.43758E-06,4.047076253661746e-5,0.000101591,0.002449901,2.48505E-06,1.8342E-06,0.002981997,3.72757E-06,0.000141233,4.91093E-06,0.000949051,1.53836E-06,8.579328315511011e-5,4.79259E-06,2.29571E-05,7.04097E-06,3.25423E-06,0.021766703,3.668402452149536e-5,8.28349E-06,3.502732663987944e-5,2.53238E-05,3.02347E-05,5.62094E-06,5.91678E-06,8.69766E-06,9.46685E-07,0.000967571,2.89922E-06,9.58518E-06,1.79278E-05,0.001116259,7.05872E-05,3.07672E-06,0.04092665,8.6385E-06,0.002464693,3.78674E-06,3.19506E-06,0.008914336,1.35494E-05,1.47919E-06,4.44942E-05,0.002717458,0.005804655,2.13004E-06,0.000458609,0.000246434,2.95839E-06,3.83407E-05,1.44961E-05,0,1.84603E-05,1.77503E-06,4.94643E-05,0.000165906,4.31925E-06,1.42003E-06,2.84005E-05,4.27191E-05,3.78674E-05,3.5500668891769703e-6,2.36671E-06,0.010852613647995484,3.37256E-06,6.804294870922526e-6,3.36665E-05,1.06502E-06,2.66255E-06,2.10046E-05,2.84005E-06,3.72757E-06,3.37256E-05,9.46685E-07,1.0058522852668082e-6,0.000115614,IBD
ID.191,9.62264E-06,0,4.98193E-06,0.017944172,1.16018E-06,0.000133352,2.08832E-05,3.07105E-06,3.4395811299938504e-5,9.76595E-05,0.003741568,2.3886E-06,0,0.000784962,6.14211E-06,0.000183922,0.000525765,0.000593191,1.84263E-06,3.466879392930309e-5,2.66158E-06,2.46367E-05,1.88358E-05,2.45684E-06,0.125910781,3.794458548167819e-5,1.40586E-05,1.2352463978747756e-5,4.25853E-05,1.57647E-05,1.1124E-05,0.0002377,4.91369E-06,7.50702E-07,0.000245002,5.18667E-06,0,3.1393E-06,0.00022835,2.94139E-05,0,0.001635166,5.32316E-06,0.000265817,6.82457E-07,8.80369E-06,6.77679E-05,0.000125094,1.16018E-06,5.18667E-06,0.000209514,0.006778022,6.82457E-07,0,2.93456E-05,1.70614E-06,2.0269E-05,4.68165E-05,7.50702230752626e-7,3.96507E-05,0,1.87676E-05,2.92091E-05,9.55439E-07,6.82457E-07,6.75632E-06,5.66439E-06,1.67202E-05,1.3649131468229566e-6,0,0.004659063,9.34966E-06,7.50702230752626e-7,3.24849E-05,0,5.45965E-06,1.66519E-05,3.61702E-06,3.20755E-06,9.07667E-06,9.55439E-07,1.160176174799513e-6,1.53553E-05,IBD
ID.192,1.36144E-05,0,1.30225E-06,0.012961875,2.42692E-06,0.001983325,1.5923E-05,4.79464E-06,5.9844255768311456e-5,0.000114775,0.000277497,1.00628E-06,5.91931E-07,0.000485976,2.66369E-06,0.000175271,0.004835842,0.001556483,3.19643E-06,2.770830477264747e-4,1.36144E-06,2.52755E-05,2.01257E-06,1.83499E-06,0.086692721,2.0782708407768695e-4,5.1498E-06,3.557507192557387e-5,1.45615E-05,4.85384E-06,5.62335E-06,0.000176869,7.93188E-06,1.36144E-06,0.000129396,5.32738E-06,2.84127E-06,1.62781E-05,4.20271E-05,0.000481832,6.51124E-07,0.042200145,1.88234E-05,0.001210736,0,3.4332E-06,0.001323381,1.68108E-05,7.69511E-07,5.49904E-05,0.000209011,2.6015381216788216e-4,0,7.28076E-06,1.3792E-05,2.07176E-06,5.72398E-05,5.09061E-06,6.511244445612522e-7,1.07731E-05,3.72917E-06,9.35251E-06,0.000206288,7.69511E-07,1.30225E-06,5.07877E-05,9.05655E-06,4.56379E-05,3.7587638390581376e-5,7.69511E-07,0.005180169,9.82606E-06,1.3614420204462546e-6,0.000115604,7.69511E-07,3.25562E-06,8.70139E-06,3.25562E-06,1.47983E-06,0,1.36144E-06,0,2.81759E-05,IBD
ID.193,4.88458E-06,0,0,0.000922172,7.08859E-06,0.000522173,5.89723E-06,4.76544E-06,4.926274754009419e-5,7.49366E-05,0.001232164,1.19136E-06,0,0.0009211,3.27624E-06,7.15412E-05,1.54281E-05,0.002055156,1.96574E-06,2.005059349697183e-4,1.3105E-06,3.3239E-05,5.53983E-06,2.14445E-06,0.053713729,4.449730642376102e-5,4.40803E-06,3.991056934929033e-5,3.47877E-05,1.02457E-05,7.80341E-06,0.000105018,6.37378E-06,6.61205E-06,0.002082855,2.50186E-06,2.61504E-05,7.56514E-06,0.001360236,0.001101115,2.26358E-06,0.000742396,5.12285E-06,0.000605688,2.62099E-06,2.26358E-06,3.83618E-05,4.33655E-05,4.82501E-06,1.63812E-05,7.20773E-05,3.502599220504883e-5,8.9352E-07,3.92553E-05,9.29261E-05,1.3105E-06,3.38346E-05,1.35219E-05,1.1913602790832936e-6,5.19433E-05,3.03797E-06,5.71257E-05,3.77066E-05,3.03797E-06,1.13179E-06,4.51526E-05,2.85926E-06,2.54951E-05,9.709586274528843e-6,1.37006E-06,0.011753066993226462,1.96574E-06,7.862977841949738e-6,2.84139E-05,5.9568E-07,2.14445E-06,9.82872E-06,2.74013E-06,1.19136E-06,2.50186E-06,1.3105E-06,8.935202093124702e-7,1.70365E-05,IBD
ID.194,0,0,0,5.23578E-06,0,5.97206E-05,0.001907133,0,5.56301654244778e-6,1.2435E-05,0,0,3.5996E-06,3.76322E-06,0,0,3.05966E-05,2.12704E-06,1.63618E-06,1.0471560550489938e-5,0,1.96342E-06,0,0,0.000154292,0,0,1.7997994696154582e-6,0,0,3.27236E-06,0,2.29065E-06,0,5.46485E-05,0,5.72663E-06,1.7998E-06,0,0,0,3.76322E-06,5.56302E-06,3.76322E-06,0,0,0,2.71606E-05,0,2.9124E-05,0,0,9.98071E-06,0,0,0,2.29065E-06,0,0,0,0,4.25407E-06,0,0,0,0,0,0,2.3397393105000957e-5,0,2.1597593635385498e-5,1.96342E-06,0,0,0,0,0,0,0,0,0,2.4542720040210793e-6,1.04716E-05,IBD
ID.195,1.30626E-06,5.02912E-06,0,0.027590906,1.17564E-06,0.000212464,0.000145518,1.89408E-06,3.781633955859515e-5,6.74032E-05,0.000185424,9.14385E-07,1.82877E-06,0.0031624,8.49072E-07,9.15038E-05,9.14385E-06,0.001807739,2.74315E-06,1.8444446099045368e-4,3.39629E-06,1.91368E-05,1.37158E-06,1.43689E-06,0.082422312,2.521089303906343e-4,1.37158E-06,6.531319440171873e-6,9.99292E-06,3.13503E-06,2.65172E-05,9.01322E-05,5.48631E-06,0,0.000104305,3.33097E-06,1.37158E-06,6.00881E-06,1.17564E-06,2.77581E-05,2.74315E-06,0.014684365,4.4413E-06,0.002217252,1.43689E-06,6.9232E-06,2.96522E-05,3.80776E-05,9.14385E-07,1.61324E-05,9.16997E-05,1.7301465197015292e-4,9.79698E-07,1.13645E-05,2.90644E-05,0,1.90061E-05,1.56752E-06,1.240950693632656e-6,1.6067E-05,7.18445E-07,2.02471E-06,6.24394E-05,1.04501E-06,1.17564E-06,7.00811E-05,1.20176E-05,9.60104E-06,6.0610644404794985e-5,0,4.0853403098275066e-4,1.9594E-06,3.0044069424790615e-6,7.51102E-06,0,2.09002E-06,8.49072E-06,1.30626E-06,0,1.13645E-05,9.14385E-07,7.18445138418906e-7,3.59223E-06,IBD
ID.196,3.32173E-05,1.57242E-06,7.92759E-06,0.000232849,1.09414E-05,0.000240907,0.004033377,4.12759E-06,4.075176924592389e-5,0.000126514,0.000481618,2.55518E-06,1.9E-06,0.002151458,6.94484E-06,8.89725E-05,7.86208E-06,0.000495442,2.42414E-06,6.997249124541273e-5,1.63793E-06,2.38483E-05,2.35862E-06,3.86552E-06,0.033917658,2.221036941216752e-5,2.09655E-06,3.917935371231911e-5,5.73276E-05,1.48069E-05,8.05863E-06,0.000103321,8.77932E-06,9.8276E-07,0.00020199,2.94828E-06,3.34138E-06,8.05863E-06,0.00056109,3.71483E-05,2.62069E-06,0.01748395,3.02035E-05,0.000305049,2.48966E-06,7.33794E-06,0.003888911,1.43483E-05,4.84828E-06,2.96793E-05,0.002199416,7.097490614808577e-4,0,1.04828E-06,2.52897E-05,3.8E-06,1.72966E-05,2.73207E-05,1.9000021031057761e-6,2.49621E-05,3.60345E-06,5.1169E-05,0.000121338,5.83104E-06,2.22759E-06,1.89345E-05,1.17276E-05,3.33483E-05,1.9655194170059755e-6,8.51725E-07,0.019902194443463504,4.9138E-06,3.734486892311353e-6,9.04794E-05,2.88276E-06,2.94828E-06,1.93276E-05,3.34138E-06,1.9E-06,2.81724E-06,0,1.7689674753053778e-6,2.22759E-05,IBD
ID.197,1.15632E-06,2.52289E-06,1.99729E-06,0.000450546,1.78705E-06,0.000181963,0.000116999,1.0512E-06,2.8802993829431616e-5,0.000169454,0,0,0,2.72262E-05,0,3.54256E-05,1.08274E-05,0.000372652,0,1.1226860368552177e-4,0,1.37708E-05,0,3.57409E-06,0.017508331,2.333673222676576e-5,0,2.207528724153518e-6,1.36657E-06,1.89217E-06,4.52018E-06,2.38623E-05,1.99729E-06,0,0.000177548,7.04307E-06,4.52018E-06,2.83825E-06,0,7.92608E-05,0,0.00053706,2.83825E-06,0.000134659,0,3.15361E-06,1.97626E-05,3.34283E-05,0,1.44015E-05,0.000122255,4.625298279178799e-6,0,2.94337E-06,2.94337E-06,0,1.53476E-05,1.57681E-06,0,1.45066E-05,0,0,2.29163E-05,0,0,8.56731E-05,8.30451E-06,0,3.889455371127627e-5,0,9.24008451681401e-5,1.47169E-06,0,1.89217E-06,0,0,1.89217E-06,0,0,4.30994E-06,0,0,2.10241E-06,IBD
ID.198,0,0,0,0.006789288,8.2987E-06,0.003929554,1.9087E-05,2.96382E-06,5.145195886735981e-5,9.46052E-05,9.72134E-06,2.37106E-06,0,4.91995E-05,0,8.54766E-05,4.74212E-06,0.000272316,2.0154E-06,1.5210337149037476e-4,1.54119E-06,2.59631E-05,0,2.0154E-06,0.03917711,2.4623437457950767e-4,2.48961E-06,4.8488136351958906e-5,3.67514E-06,3.43803E-06,6.16475E-06,1.9087E-05,6.63896E-06,5.33488E-05,3.82926E-05,2.13395E-06,0,3.75813E-05,1.42263E-06,6.97091E-05,1.30408E-06,0.010491932,4.74212E-06,0.001093651,0,1.18553E-06,3.69885E-05,0.004824866,0,2.34735E-05,0.000190752,1.8103027924068764e-4,1.30408E-06,2.48961E-06,4.2679E-06,0,4.12564E-05,1.42263E-06,1.1855290061603644e-6,3.69885E-05,1.54119E-06,7.35028E-06,4.83696E-05,0,0,5.22818E-05,7.82449E-06,1.65974E-06,1.7071617688709246e-5,1.30408E-06,2.531104428152378e-4,1.77829E-06,2.2525051117046925e-6,1.01955E-05,0,0,6.87607E-06,0,0,1.30408E-06,0,0,0,IBD
ID.199,6.85432E-07,0,0,0.000620453,2.12484E-06,0.000184861,1.79583E-05,3.9755E-06,4.009776177035525e-5,0.000439156,0.000509824,1.50795E-06,1.02815E-06,0.002276319,2.19338E-06,0.000191647,0.000174442,0.000311734,9.59605E-07,4.24282299758118e-5,1.30232E-06,2.02888E-05,2.46755E-06,7.12849E-06,0.000189796,6.868026887845463e-5,3.15299E-06,1.0966909202148444e-5,2.90623E-05,2.17967E-05,8.22518E-06,2.96792E-05,3.70133E-06,7.53975E-07,0.000926978,6.71723E-06,1.98775E-06,1.74785E-05,0.000194868,1.16523E-05,5.0722E-06,0.010663194,2.73487E-05,0.00036417,1.23378E-06,3.76988E-06,1.93292E-05,3.2558E-05,1.09669E-06,2.64577E-05,0.000121116,0.003135165,7.53975E-07,0,1.24749E-05,8.22518E-07,1.9055E-05,3.90696E-06,7.539750076477056e-7,0.000114056,1.43941E-06,4.86657E-06,1.1858E-05,2.81027E-06,8.22518E-06,1.52851E-05,0,1.05557E-05,1.1926513757336435e-5,3.15299E-06,1.6141919481912242e-4,5.48345E-06,1.7135795628356945e-6,1.72043E-05,1.09669E-06,1.16523E-06,1.67245E-05,2.19338E-06,4.11259E-06,1.23378E-06,3.08444E-06,1.1652341027282723e-6,1.45312E-05,IBD
ID.200,0,6.17203E-07,4.75247E-06,0.000302059,0,0.000226637,1.57387E-05,1.66645E-06,5.801712406276885e-5,1.2591E-05,1.48129E-06,9.87526E-07,0,7.83848E-06,5.36967E-06,0.000136896,4.57348E-05,0.000425438,1.29613E-06,5.505454751488278e-5,0,2.15404E-05,1.97505E-06,2.96258E-06,0.003963866,2.7095231344208005e-5,0,4.0118224085957185e-6,2.34537E-06,1.85161E-06,5.36967E-06,1.17269E-05,3.82666E-06,0,0.010002029,1.17269E-06,0,3.51806E-06,8.45569E-06,2.94406E-05,0,0.000220095,1.73434E-05,0.004175505,0,3.0243E-06,6.17203E-06,1.148E-05,6.17203E-07,2.80828E-05,0.000178866,2.7774155136431895e-6,1.11097E-06,2.46881E-06,1.50598E-05,0,0.000104307,3.39462E-06,0,3.46868E-05,1.04925E-06,3.45634E-06,9.87526E-06,6.17203E-07,0,3.07985E-05,0,2.22193E-06,0,0,1.233172488057576e-4,2.7157E-06,0,1.72817E-06,1.66645E-06,6.17203E-07,5.73999E-06,1.91333E-06,0,0,0,1.3578475844477816e-6,0,IBD
ID.201,0,1.98956E-06,0,0.000776996,0,0.000296871,1.83324E-05,2.84223E-06,4.547573301197149e-5,1.59165E-05,2.84223E-06,7.81614E-07,0,2.66459E-05,0,8.08615E-05,2.84223E-06,0.000422782,2.06062E-06,6.366602621676008e-5,0,3.08382E-05,0,1.63428E-06,0.000322309,2.2240475676167306e-5,0,2.060619152104958e-6,6.39502E-06,1.13689E-06,3.19751E-06,1.56323E-06,4.05018E-06,0,0.001781014,0,0,1.279E-06,1.144E-05,2.06772E-05,2.62907E-06,0.007402455,5.96869E-06,0.000159734,0,1.7764E-06,5.4713E-06,1.10847E-05,0,1.279E-05,0.000393507,1.0509157675735286e-4,0,1.35006E-06,6.60819E-06,0,3.35384E-05,5.18708E-06,0,1.59165E-05,0,3.0554E-06,6.1108E-06,0,0,4.49783E-05,3.75175E-05,1.05873E-05,8.526699939744653e-7,0,7.021737400379723e-4,1.13689E-06,0,1.49217E-06,1.06584E-06,0,4.54757E-06,1.13689E-06,4.47652E-06,0,0,8.526699939744653e-7,3.19751E-06,IBD
ID.202,7.95548E-07,8.10012E-06,1.04868E-05,0.001713682,4.55632E-06,0.000386275,6.14741E-06,8.6787E-06,7.861458393828111e-5,6.08232E-05,0.000436032,7.23225E-07,0,6.95743E-05,2.09735E-06,0.00011427,1.73574E-05,0.000529762,1.08484E-06,1.1730713445068258e-4,0,3.66675E-05,4.26703E-06,1.80806E-06,0.00055927,1.3321808980157665e-4,3.10987E-06,6.3643821403576245e-6,9.76354E-06,5.35187E-06,1.83699E-05,1.21502E-05,1.21502E-05,0,0.001353588,2.09735E-06,0,4.55632E-06,1.1427E-05,8.42557E-05,3.32684E-06,0.000308094,7.88316E-06,0.000502135,1.37413E-06,1.80806E-06,5.36633E-05,8.0495E-05,2.74826E-06,1.22225E-05,0.000301368,0.001987278,0,0,9.32961E-06,0,2.56745E-05,4.19471E-06,1.222250661045953e-5,0.000208217,0,5.93045E-06,1.69235E-05,7.23225E-07,0,3.24728E-05,1.48261E-05,9.32961E-06,1.952708156700635e-6,1.66342E-06,3.8193525094577975e-4,4.55632E-06,6.436704664679871e-6,8.82335E-06,3.97774E-06,8.6787E-07,1.13546E-05,2.09735E-06,0,2.242E-06,0,9.401928161891946e-7,5.64116E-06,IBD
ID.203,8.12949E-07,1.85172E-06,1.76139E-06,0.003056417,5.41966E-06,0.008295331,6.54876E-06,2.25819E-06,5.261586193453304e-5,6.45843E-05,5.14868E-06,1.71623E-06,0,0.001634163,1.98721E-06,0.000106406,3.29696E-06,0.002580887,2.80016E-06,1.0116697917026096e-4,7.67785E-07,3.21566E-05,2.49304E-05,1.17426E-06,0.057533842,9.028249614346056e-5,7.94883E-06,1.9149463914370822e-5,4.15507E-05,5.32933E-06,3.2518E-06,0.000197456,7.63269E-06,6.77457E-07,0.000322741,7.40687E-06,9.03277E-06,1.17426E-05,3.29696E-06,5.52805E-05,1.35491E-06,0.00146665,3.20663E-06,0.004993087,1.53557E-06,3.38729E-06,3.63117E-05,0.000529681,6.32294E-07,8.63532E-05,0.000595124,3.1095296945859226e-4,4.01958E-06,2.34852E-06,0.000124336,4.51638E-07,2.70983E-05,5.19384E-06,0,3.15244E-05,2.25819E-06,6.03389E-05,1.62138E-05,1.80655E-06,1.03877E-06,4.548E-05,1.78397E-05,1.74784E-05,1.4452425595751564e-6,1.30975E-06,0.002951592,1.89688E-06,0,1.97818E-05,8.58113E-07,1.76139E-06,1.70719E-05,2.84532E-06,1.6259E-06,5.96163E-06,7.22621E-07,9.9360425970792e-7,3.40084E-05,IBD
ID.204,1.27986E-06,8.25719E-07,2.0643E-06,0.001013941,5.44974E-06,0.000411125,7.72047E-06,4.74788E-06,4.529066284061716e-5,3.7116E-05,0.000365669,1.07343E-06,5.78003E-07,0.001361114,2.18815E-06,0.001358018,5.90389E-06,0.001722862,1.48629E-06,1.3632613372809287e-4,1.03215E-06,2.4111E-05,7.59661E-06,2.27073E-06,0.035071075,2.868133407053486e-4,5.32588E-06,1.4202359177003012e-5,7.00209E-05,2.14274E-05,2.62579E-05,0.000526643,8.13333E-06,0,0.000649097,4.45888E-06,5.5736E-06,7.67918E-06,0.000180543,4.66944E-05,5.40846E-06,0.007550081,4.91303E-06,0.000913823,2.27073E-06,4.25245E-06,0.00238418,0.00262529,1.89915E-06,4.35154E-05,0.000142271,4.982798631024691e-4,1.15601E-06,8.09204E-06,5.49103E-05,9.0829E-07,3.73638E-05,5.24331E-06,4.954311340815004e-7,7.52642E-05,1.23858E-06,6.63465E-05,2.76616E-05,7.84433E-07,8.25719E-07,6.38693E-05,9.49576E-06,2.49367E-05,4.087306856172378e-5,1.07343E-06,6.841078243108718e-4,4.16988E-06,3.0551586601692524e-6,1.55648E-05,6.60575E-07,1.65144E-06,1.35831E-05,1.85787E-06,1.89915E-06,1.61015E-06,1.07343E-06,9.495763403228757e-7,2.69184E-05,IBD
ID.205,6.33701E-06,5.0149E-07,1.50447E-06,0.004283041,1.00298E-05,0.000875646,7.55882E-05,2.78099E-06,4.600027600165601e-5,5.24741E-05,0.000475549,2.91776E-06,4.559E-07,0.000138183,4.96931E-06,0.000112334,1.40873E-05,0.000471309,1.91478E-06,1.722388926999568e-4,4.1031E-06,2.57583E-05,2.98158E-05,4.14869E-06,0.05754785,7.06644477726133e-5,2.59863E-06,4.613704590057075e-5,4.51797E-05,9.71066E-06,1.30387E-05,1.00298E-05,4.23987E-06,5.4708E-07,0.000318537,7.11203E-06,1.10784E-05,8.6165E-06,2.41171E-05,7.32175E-05,1.3677E-06,0.032117447,6.15465E-06,0.002123262,1.41329E-06,5.97229E-06,0.001751658,1.50447E-05,2.59863E-06,3.59249E-05,0.000135174,4.6082337941004853e-4,4.51341E-06,5.07416E-05,2.92232E-05,3.10012E-06,3.4694E-05,0.000210671,7.294394608785889e-7,3.31895E-05,1.09416E-06,2.76275E-05,1.47711E-05,3.37366E-06,1.13975E-06,0.000103216,1.98772E-05,2.31597E-05,7.56793440661536e-6,3.55602E-06,5.602550959210612e-4,7.61352E-06,2.0059585174161195e-6,2.87673E-05,8.20619E-07,2.7354E-06,1.68227E-05,2.18832E-06,2.82658E-06,8.25178E-06,7.29439E-07,1.3676989891473542e-6,1.86007E-05,IBD
ID.206,0,0,0,0.001669927,3.63223E-06,0.000238736,0.000104061,3.06616E-06,6.679521285879549e-5,1.24062E-05,2.35387E-05,0,0,5.34928E-05,1.32081E-06,0.000126798,4.38697E-06,0.001358452,6.46253E-06,1.0575908702642619e-4,0,3.88224E-05,6.60405E-07,6.60405E-07,0.000365251,2.070840285664634e-5,6.60405E-07,5.18889365428496e-6,1.93404E-06,3.39637E-06,2.59445E-06,8.32582E-05,1.11325E-05,1.69818E-06,0.005887083,1.74536E-06,0,2.97182E-06,3.96243E-06,5.33041E-05,2.64162E-06,0.0001743,1.79253E-05,0.000476246,0,1.79253E-06,1.11325E-05,1.17458E-05,0,8.6796E-06,0.000228123,8.023916459944288e-5,6.60405E-07,0,5.00021E-06,0,8.4862E-05,8.39657E-06,5.660611259219957e-7,2.89163E-05,7.54748E-07,3.91526E-06,1.65573E-05,4.71718E-07,6.60405E-07,5.51438E-05,6.60405E-07,1.46232E-06,3.3020232345449748e-6,4.05677E-06,1.5694044716187328e-4,2.02839E-06,2.217072743194483e-6,1.65101E-06,0,0,3.01899E-06,3.91526E-06,0,1.41515E-06,0,1.4151528148049891e-006,4.24546E-06,IBD
ID.207,4.22214E-06,8.58739E-07,2.43309E-06,0.014081751,6.1543E-06,0.008579665,7.22772E-06,4.57994E-06,6.340359061832957e-5,4.87335E-05,2.74797E-05,2.28997E-06,7.15616E-07,0.000766926,5.224E-06,0.001758197,1.26664E-05,0.003550744,1.8606E-06,1.2594844186033862e-4,1.14499E-06,3.10577E-05,4.57279E-05,2.07529E-06,0.104752965,1.7332223078735237e-4,5.65337E-06,6.920008140849288e-5,2.47603E-05,1.46701E-05,1.07342E-05,9.44613E-06,1.02333E-05,1.57436E-06,0.000856807,3.7212E-06,8.80208E-06,3.49221E-05,2.29713E-05,0.000564335,1.71748E-06,0.038986625,3.50652E-06,0.002615291,2.28997E-06,5.29556E-06,0.000116001,1.54573E-05,3.79277E-06,5.46731E-05,0.003253119,0.002192505,2.64778E-06,3.33477E-05,7.16332E-05,2.28997E-06,4.39388E-05,7.44241E-06,1.574355523254233e-6,1.94648E-05,1.64592E-06,0.000172893,6.5622E-05,3.22027E-06,8.58739E-07,4.57994E-05,8.22959E-06,2.45456E-05,4.293696881602453e-6,1.28811E-06,0.006644567,1.09489E-05,4.0074504228289565e-6,2.03235E-05,2.00373E-06,3.50652E-06,9.30301E-06,5.224E-06,0,5.86805E-06,1.78904E-06,9.303009910138649e-7,2.26135E-05,IBD
